year,count,temp average
1967,11,69.76666667
1968,0,70.00833333
1969,0,69.65833333
1970,14,70.31666667
1971,0,68.60833333
1972,0,69.58333333
1973,1,69.375
1974,0,70.18333333
1975,0,68.7
1976,6,70.50833333
1977,7,70.56666667
1978,11,69.59166667
1979,1,70.075
1980,8,70.48333333
1981,0,71.61666667
1982,0,67.93333333
1983,0,68.6
1984,3,70.36666667
1985,9,69.93333333
1986,3,71.24166667
1987,6,70.76666667
1988,5,71.74166667
1989,0,71.10833333
1990,5,70.86666667
1991,4,70.75
1992,9,71.48333333
1993,12,69.79166667
1994,25,70.58333333
1995,13,70.98333333
1996,12,71.95
1997,55,71.46666667
1998,35,68.25
1999,4,70.84166667
2000,14,71.25
2001,3,71.725
2002,5,71.96666667
2003,1,71.85
2004,1,71.41666667
2005,1,70.80833333
2006,1,71.29166667
2007,0,72.025
2008,0,71.90833333
2009,0,71.73333333
2010,0,69.78333333
2011,1,70
2012,1,72.48333333
2013,0,72.575
2014,0,74.21666667
2015,0,73.425
2016,0,72.525
2017,0,72.66666667
2018,0,72.675