1925,-3.5,5.3,19.6,32.3,48,58.6,61.7,60.6,49.5,38.5,20.7,9.9,33.43333333
1926,21,10.9,28.6,37.4,48.6,63.3,63,60.8,51.7,37.2,24.6,8,37.925
1927,13.1,15.1,13,24.6,45.6,59.7,63.8,58.1,44.6,29.4,9.5,11,32.29166667
1928,15.3,20.9,13.6,33.2,46.8,58.9,60,55.8,45.2,32.2,24.1,17,35.25
1929,18.6,19.1,12.8,30.2,46.4,59.8,60.6,57.5,52.1,33,24.4,10.1,35.38333333
1930,17,1.7,16.3,30.5,46.4,58.4,60.8,57.4,46.4,32.2,14.1,18.3,33.29166667
1931,15.8,17.5,20.3,31.4,43,57.8,60,57.8,46.5,30.7,22.4,11.6,34.56666667
1932,1.8,4.2,23.4,34,45.4,56,60.6,54.2,45.7,34,11.6,11.6,31.875
1933,-0.8,10.5,19.3,33.6,46.5,55.6,60.9,56.8,46.2,28.7,18.6,-0.8,31.25833333
1934,-4.7,21.1,21.2,33.8,45.6,58.4,59.4,56.8,50,35,18.6,16.6,34.31666667
1935,8,18.8,20.8,32.6,43.7,58.5,61.2,56.3,47.5,32.8,18,5.9,33.675
1936,11.4,7.4,17.5,34.4,46.6,64.1,61.8,60.5,48.5,35.3,21.4,6.8,34.64166667
1937,23.9,8.2,17.8,29.1,44.9,60.1,62.2,56.2,50.8,38.2,23.3,12,35.55833333
1938,4.3,7.2,20.4,36.1,46.8,57.3,60.8,57.1,48.7,39.2,23.2,13.9,34.58333333
1939,5,14,16.1,33,44.2,59.4,61.5,55.2,46.7,30,11.6,15.5,32.68333333
1940,17,17.1,21.2,42.4,51.1,61,63.5,59.8,48.7,33.9,22.5,14.6,37.73333333
1941,6.5,20.8,21.2,35.4,46.6,61,58.9,60.8,49.6,31.9,16.4,11.9,35.08333333
1942,18.1,22.9,18.6,34.7,50.6,59.8,61.3,57.4,50.7,33.3,13.1,-3.2,34.775
1943,-1.6,17.6,20.2,32.9,48,61,60.2,55.1,45.9,35.2,25.2,15.3,34.58333333
1944,10.9,21.1,18.2,31.4,45.6,59,61.8,55.6,46,34.2,17.9,15.4,34.75833333
1945,20.7,18.4,16.9,29.4,42.5,55.6,60.2,54.2,46.6,32.2,8.7,10.8,33.01666667
1946,12.8,11,12.8,29,45.3,59.4,62.9,55.2,45.9,35.3,15.1,1,32.14166667
1947,-2.1,14.8,20,31.9,46.9,56.8,62.3,55.2,45,30.9,23.2,15.8,33.39166667
1948,11.4,11.4,18,30.8,44.8,57.2,57.8,53.6,43.6,30.3,11.2,3.5,31.13333333
1949,10.7,7,27.2,26.4,42.1,51,59.4,56.9,50.2,33.9,24.5,6.9,33.01666667
1950,15.2,1.5,25.4,32,44.9,56.7,62.4,60.7,48.5,33,16.9,11.6,34.06666667
1951,-0.4,11.1,11.5,33.9,48.8,57.5,61.6,57.6,47.7,31.2,23.5,10.4,32.86666667
1952,3.9,10.5,18.2,28.5,39.9,56.2,59.6,56.3,45.3,34.9,27.2,11.8,32.69166667
1953,1.6,13.5,17.2,36.4,48.8,60.5,63.6,56,47.5,30.5,18.1,11.4,33.75833333
1954,4.5,2.8,23.4,31.2,48.7,57.8,59,57.3,47.6,35.3,23.3,-0.4,32.54166667
1955,15.1,5.7,19.5,26.5,43.3,52.8,61.2,54.3,45.8,28.2,8.6,7.6,30.71666667
1956,1.1,5.1,17.1,31.5,45.1,55.6,61.2,55.5,46,25.3,9.8,-1.7,29.3
1957,17.1,11.2,23.3,35.4,47.7,62.7,61.4,60.6,47.4,35.7,24.1,2.3,35.74166667
1958,10.6,14.6,25.5,36.2,45.4,59.8,61.3,57.1,46.5,27.3,17,11.3,34.38333333
1959,4.1,20.7,9.3,29,46.8,60.3,56.2,57.4,47.3,31.6,20.4,5.2,32.35833333
1960,11.1,19.2,17.9,27,49.7,55.8,61,56,44.1,31.3,14.7,21.1,34.075
1961,15.9,6.6,12.7,28.5,49.2,56.2,58.7,55.5,47,27.5,15.6,-1.8,30.96666667
1962,11.1,19.9,19.7,31,42.5,56.5,63.1,58.4,44.6,33.3,18.3,11,34.11666667
1963,16.5,15.5,18.8,30,48,53.6,59.5,56.2,50.1,30.3,7.7,19.3,33.79166667
1964,6.4,10.2,12.8,27,39.4,58.2,60.6,56.6,48.4,33.1,17.9,-1.7,30.74166667
1965,5.6,3.5,29.4,32.5,40.6,54,58.9,54.8,49.2,25.6,21.1,6.9,31.84166667
1966,4.3,12.2,10.3,29.8,41.1,58.6,60.1,55.9,49,28.7,18.7,6.3,31.25
1967,8.8,11.7,24.1,33.7,46.4,58.5,59.4,57.6,48.5,31,21.8,12.3,34.48333333
1968,9.5,9.8,23.8,29.7,45.7,57.3,64.1,60.4,46.2,29.6,18,4.2,33.19166667
1969,1.1,10.7,21.9,35.5,49.6,61.1,58.6,52.6,51.2,38,14.5,20.8,34.63333333
1970,0.6,19.9,24.5,29.4,47.5,56.1,58.8,55,43.4,25.5,22.8,7.8,32.60833333
1971,-4,6.8,10.5,26.9,41,58.3,60.4,56,46.3,29.9,15.7,11.4,29.93333333
1972,2.4,6.5,8.9,24.5,44.3,55.4,64.4,59.2,45.5,32.8,19.3,11.6,31.23333333
1973,0.9,14.4,16.9,32,45.6,56.1,59.1,54.5,48.5,29.6,14.5,13,32.09166667
1974,4.5,-0.6,18,32.7,49.3,56.5,61,59.9,52.3,28.4,14.6,4,31.71666667
1975,2.4,9.5,19.9,28.4,45.3,55,61.7,57.4,45.6,30.2,9.7,4.7,30.81666667
1976,7.4,4.8,18.7,32.2,44.4,57.1,61.6,60.6,49.3,31.2,25,12,33.69166667
1977,23,21.6,15,27.4,44.4,58.2,64.2,64,49.1,32.4,11,6.2,34.70833333
1978,18.8,17.3,22.9,35.2,48.5,54.3,61.9,61.3,49.8,29.8,23.6,17.1,36.70833333
1979,16.2,1.8,21.7,33.6,50,56.7,61.7,60.8,50.1,36.6,28.4,4.2,35.15
1980,6.4,20.8,23.8,34.5,48,56,60.7,55.9,45.6,34.1,21.5,-1.4,33.825
1981,26.5,16.3,29.7,33.8,52.3,57.8,57.5,56.4,45.6,31.7,19.6,10.8,36.5
1982,5.6,12.9,20.8,27.7,43,57.2,60.7,57.6,47.5,25.2,17.1,15.2,32.54166667
1983,5.8,14.4,22.2,34.7,47.9,59.3,61.9,54.5,43.9,27.3,22.3,15.4,34.13333333
1984,9.8,0,25.8,28.5,45.3,59.8,59.6,55.3,50.6,32,14.5,13.7,32.90833333
1985,24.6,7.4,21.6,22.4,44.2,55,62.4,56.6,45.9,26.4,15.8,23.5,33.81666667
1986,11.9,18.5,17.8,26.5,45.6,59.2,61.8,54.8,48.7,32.3,17.1,21.4,34.63333333
1987,15.5,15.8,23,31.9,46.8,57.4,61.9,59.8,45.2,35.9,17.4,11,35.13333333
1988,14,16.6,22.2,33,48.1,58.7,63.3,56.9,47.3,26.8,11.2,16.5,34.55
1989,-5,23.1,21,36.9,44.9,58.3,62.8,60,50,31.7,10.1,17.6,34.28333333
1990,5.2,-2.2,25.1,38.9,51.3,59.7,64.5,60.2,46.3,29.7,11.5,9.8,33.33333333
1991,11.2,12.1,21.1,35.6,49.2,60.6,60.6,56.7,50.1,32.8,15.9,9.9,34.65
1992,12.2,7.5,21.3,31.4,42.4,59.8,63.3,56.5,38.3,27.4,20.1,10.4,32.55
1993,10.3,18.1,25.4,39.1,51.4,60.8,65.9,57.1,46,35.3,22.2,17.7,37.44166667
1994,13.1,11.5,17,33.9,48.9,58.2,62.9,59.4,46.8,28.6,13.9,9.8,33.66666667
1995,11.5,16.1,16,38.1,51.4,58.3,61.7,57.1,52.6,32.8,15.1,10.9,35.13333333
1996,4,12.5,27.2,33.2,50.2,58.6,61.8,54.9,44.6,24.9,17.7,7.5,33.09166667
1997,6.7,21.7,17.4,37.1,50.4,61.9,64,59.2,51.7,27.2,24.1,10.6,36
1998,7,17.7,28.8,38.2,47,58.1,62.9,54.1,48.2,33.9,20.7,10.5,35.59166667
1999,4.4,4.3,18.4,32.1,45.9,60,61.3,58.9,49.1,28.5,14.2,4.5,31.8
2000,7.5,23,24.8,33.6,43.6,60.8,59.4,54.3,44.9,31.3,23.6,20.4,35.6
2001,21.6,22.3,19.9,33.3,41.1,60.5,59.1,57.8,50.2,27.7,16,7.6,34.75833333
2002,16.1,16,24.9,30.8,50.5,59.3,62,57.4,49.3,37.4,29.2,18.6,37.625
2003,17.1,22.2,20,37,46.8,60.2,61.9,58.5,46.9,37.7,21.1,11.3,36.725
2004,6.8,17,18.8,37,51.6,64.9,66.2,64.9,44.9,34.8,22.7,15.4,37.08333333
2005,13.4,15.7,26.2,34.7,53.2,62.2,63.1,60.9,48.4,33.1,11,19.8,36.80833333
2006,1.4,20.5,16.9,29.2,49,57.3,60.9,55.2,51.6,36.9,12.6,14.3,33.81666667
2007,12.1,13.9,9.4,38.6,48.4,60.1,63.9,62,49.8,30.8,25.2,14.2,35.7
2008,7.5,10,20.5,31.4,47.5,57.1,58.8,56.6,48.2,26,15.9,12.6,32.675
2009,6.7,14,15.1,33,50.1,58.6,65.6,56.7,48.9,36,13.9,16.3,34.575
2010,7.5,18,19.2,35.4,51,57.7,59.1,58.6,51.4,33.7,23.2,3.6,34.86666667
2011,13.9,14.7,22.3,32.3,49.6,57.5,59.6,56.1,49.1,34.2,10.3,15.9,34.625
2012,-5.4,19.4,13.6,36.5,45.6,59.3,59.3,57.3,46.7,32,12,5.8,31.84166667
2013,15.8,13.4,20.2,26.5,44.6,64.4,63.4,59,45.4,39.2,20.5,13.2,35.46666667
2014,24,14.4,24.3,36.9,51.2,56.3,60.6,59.7,49.9,31.5,25,20.1,37.825
2015,13.5,19.8,24.8,36.3,54.2,61.8,62.3,56.5,45,36.8,23.3,14.3,37.38333333
2016,23,24.2,26.7,42,52.9,60.9,63.3,60.5,49.7,37.3,19.1,12.2,39.31666667
2017,11.8,14.6,15.2,38.6,49.7,60.3,64.4,57.1,49,35.6,22,24.8,36.925
2018,12.9,19.8,26.2,34.9,47,58.4,64.2,55.7,52,40,24.5,15.4,37.58333333