E,"Akekee",animal,HI,https://ecos.fws.gov/docs/species_images/doc4660-250px-thumbnail.jpg,05/13/2010,"Kauai_HI|","10/15/2007_Listing: Threatened or Endangered|",B0AF
E,"akepa, Hawaii",animal,HI,,10/13/1970,"Hawaii_HI|Honolulu_HI|Maui_HI|","01/22/1992_APA: Designate Critical Habitat|",B044
E,"akepa, Maui",animal,HI,,10/13/1970,"Maui_HI|","01/22/1992_APA: Designate Critical Habitat|",B045
E,"akialoa, Kauai (honeycreeper)",animal,HI,,03/11/1967,"Kauai_HI|","01/22/1992_APA: Designate Critical Habitat|",B000
E,"akiapolaau",animal,HI,,03/11/1967,"Hawaii_HI|","01/22/1992_APA: Designate Critical Habitat|",B001
E,"Akikiki",animal,HI,https://ecos.fws.gov/docs/species_images/doc4682-250px-thumbnail.jpg,05/13/2010,"Kauai_HI|","10/15/2007_Listing: Threatened or Endangered|05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",B0AI
E,"Albatross, short-tailed",animal,HI,https://ecos.fws.gov/docs/species_images/doc1680-250px-thumbnail.jpg,06/02/1970,"Aleutians East_AK|Aleutians West_AK|Anchorage_AK|Bethel_AK|Bristol Bay_AK|Dillingham_AK|Haines_AK|Juneau_AK|Kenai Peninsula_AK|Ketchikan Gateway_AK|Kodiak Island_AK|Lake and Peninsula_AK|Matanuska-Susitna_AK|Nome_AK|Sitka_AK|Valdez-Cordova_AK|Yakutat_AK|Del Norte_CA|Humboldt_CA|Marin_CA|Mendocino_CA|San Francisco_CA|San Mateo_CA|Sonoma_CA|Honolulu_HI|Clatsop_OR|Coos_OR|Curry_OR|Douglas_OR|Lane_OR|Lincoln_OR|Tillamook_OR|Clallam_WA|Grays Harbor_WA|Jefferson_WA|Pacific_WA|San Juan_WA|","",B00Y
E,"Amphipod, Kauai cave",animal,HI,,01/14/2000,"Kauai_HI|","",K022
E,"Bat, Hawaiian hoary",animal,HI,,10/13/1970,"Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|","",A03W
E,"Coot, Hawaiian",animal,HI,https://ecos.fws.gov/docs/species_images/doc3705-250px-thumbnail.jpg,10/13/1970,"Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|","",B04G
E,"Creeper, Hawaii",animal,HI,,10/28/1975,"Hawaii_HI|","01/22/1992_APA: Designate Critical Habitat|",B04M
E,"Creeper, Molokai",animal,HI,,10/13/1970,"Maui_HI|","01/22/1992_APA: Designate Critical Habitat|",B04H
E,"Creeper, Oahu",animal,HI,,10/13/1970,"Honolulu_HI|","",B046
E,"Crow, Hawaiian (='alala)",animal,HI,,03/11/1967,"Hawaii_HI|","01/22/1992_APA: Designate Critical Habitat|",B004
E,"Damselfly, blackline Hawaiian",animal,HI,,10/18/2012,"Honolulu_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I05U
E,"Damselfly, crimson Hawaiian",animal,HI,,10/18/2012,"Honolulu_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I05V
E,"Damselfly, flying earwig Hawaiian",animal,HI,https://ecos.fws.gov/docs/species_images/doc4909-250px-thumbnail.jpg,07/26/2010,"Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I05X
E,"Damselfly, oceanic Hawaiian",animal,HI,,10/18/2012,"Honolulu_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I062
E,"Damselfly, orangeblack Hawaiian",animal,HI,,10/31/2016,"Hawaii_HI|Honolulu_HI|Kalawao_HI|Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I063
E,"Damselfly, Pacific Hawaiian",animal,HI,https://ecos.fws.gov/docs/species_images/doc4910-250px-thumbnail.jpg,07/26/2010,"Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I064
E,"Duck, Hawaiian (=koloa)",animal,HI,https://ecos.fws.gov/docs/species_images/doc3680-250px-thumbnail.jpg,03/11/1967,"Hawaii_HI|Honolulu_HI|Kauai_HI|Maui_HI|","",B005
E,"Duck, Laysan",animal,HI,https://ecos.fws.gov/docs/species_images/doc3678-250px-thumbnail.jpg,03/11/1967,"Honolulu_HI|","",B006
E,"elepaio, Oahu",animal,HI,https://ecos.fws.gov/docs/species_images/doc5670-250px-thumbnail.jpg,04/18/2000,"Honolulu_HI|","03/22/1994_Listing: EndangeredAPA: Designate Critical Habitat|",B0AL
E,"Finch, Laysan (honeycreeper)",animal,HI,https://ecos.fws.gov/docs/species_images/doc4503-250px-thumbnail.jpg,03/11/1967,"Honolulu_HI|","",B009
E,"Finch, Nihoa (honeycreeper)",animal,HI,,03/11/1967,"Honolulu_HI|","",B00A
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Honolulu_HI|","",I0QW
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Maui_HI|","",I0RE
E,"Fly, Hawaiian picture-wing",animal,HI,,11/29/2013,"Hawaii_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I0QY
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Honolulu_HI|","",I0RC
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Hawaii_HI|","",I0QZ
T,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Hawaii_HI|","",I0R1
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Kauai_HI|","",I0R2
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Honolulu_HI|","",I0R4
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Hawaii_HI|","",I0RD
E,"Fly, Hawaiian picture-wing",animal,HI,,05/13/2010,"Honolulu_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",I0QX
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Honolulu_HI|","",I0R5
E,"fly, Hawaiian picture-wing",animal,HI,,05/09/2006,"Honolulu_HI|","",I0R6
E,"gallinule, Hawaiian common",animal,HI,,03/11/1967,"Honolulu_HI|Kauai_HI|","",B00H
E,"Goose, Hawaiian",animal,HI,https://ecos.fws.gov/docs/species_images/doc3681-250px-thumbnail.jpg,03/11/1967,"Hawaii_HI|Kalawao_HI|Kauai_HI|Maui_HI|","",B00C
E,"Hawk, Hawaiian (='lo)",animal,HI,https://ecos.fws.gov/docs/species_images/doc4837-250px-thumbnail.jpg,03/11/1967,"Hawaii_HI|","02/08/1997_Delisting: Recovery|",B00D
E,"honeycreeper, (Akohekohe) crested",animal,HI,,03/11/1967,"Maui_HI|","01/22/1992_APA: Designate Critical Habitat|",B00E
T,"`I`iwi",animal,HI,https://ecos.fws.gov/docs/species_images/doc5458-250px-thumbnail.jpg,10/20/2017,"","08/26/2010_Listing: Threatened or EndangeredAPA: Designate Critical Habitat|",B0GU
E,"Millerbird, Nihoa (old world warbler)",animal,HI,https://ecos.fws.gov/docs/species_images/doc4844-250px-thumbnail.jpg,03/11/1967,"Honolulu_HI|","",B00G
E,"Moth, Blackburn's sphinx",animal,HI,,02/01/2000,"Hawaii_HI|Maui_HI|","",I0AL
E,"nukupuu, Kauai",animal,HI,,03/11/1967,"Kauai_HI|","01/22/1992_APA: Designate Critical Habitat|",B048
E,"nukupuu, Maui",animal,HI,,10/13/1970,"Maui_HI|","",B0OC
E,"`O`o, Kauai (honeyeater)",animal,HI,,03/11/1967,"Kauai_HI|","01/22/1992_APA: Designate Critical Habitat|",B00I
E,"`O`u (honeycreeper)",animal,HI,,03/11/1967,"Hawaii_HI|Kauai_HI|","01/22/1992_APA: Designate Critical Habitat|",B00J
E,"Palila (honeycreeper)",animal,HI,,03/11/1967,"Hawaii_HI|","",B00K
E,"parrotbill, Maui (Kiwikiu)",animal,HI,,03/11/1967,"Maui_HI|","01/22/1992_APA: Designate Critical Habitat|",B00M
E,"petrel, Hawaiian",animal,HI,,03/11/1967,"Hawaii_HI|Kalawao_HI|Kauai_HI|Maui_HI|","",B00N
E,"picture-wing fly, Hawaiian",animal,HI,,05/09/2006,"Honolulu_HI|","",I0R0
E,"picture-wing fly, Hawaiian",animal,HI,,05/09/2006,"Maui_HI|","",I0R3
E,"Po`ouli (honeycreeper)",animal,HI,,10/28/1975,"Maui_HI|","01/22/1992_APA: Designate Critical Habitat|",B04N
T,"Sea turtle, green",animal,HI,https://ecos.fws.gov/docs/species_images/doc3724-250px-thumbnail.jpg,05/06/2016,"Bay_FL|Brevard_FL|Duval_FL|Escambia_FL|Flagler_FL|Franklin_FL|Gulf_FL|Manatee_FL|Nassau_FL|Okaloosa_FL|St. Johns_FL|Santa Rosa_FL|Volusia_FL|Walton_FL|Beaufort_NC|Brunswick_NC|Carteret_NC|Craven_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pamlico_NC|Pender_NC|Beaufort_SC|Charleston_SC|Colleton_SC|Georgetown_SC|Horry_SC|Jasper_SC|Aransas_TX|Brazoria_TX|Calhoun_TX|Cameron_TX|Chambers_TX|Galveston_TX|Jefferson_TX|Kenedy_TX|Kleberg_TX|Matagorda_TX|Nueces_TX|Refugio_TX|San Patricio_TX|Willacy_TX|Accomack_VA|Northampton_VA|Virginia Beach_VA|","02/14/2012_Delisting: Recovery|",C00S
E,"Sea turtle, hawksbill",animal,HI,https://ecos.fws.gov/docs/species_images/doc4876-250px-thumbnail.jpg,06/02/1970,"Baldwin_AL|Mobile_AL|Fairfield_CT|Middlesex_CT|New Haven_CT|New London_CT|Sussex_DE|Bay_FL|Brevard_FL|Broward_FL|Charlotte_FL|Collier_FL|Duval_FL|Escambia_FL|Flagler_FL|Franklin_FL|Gulf_FL|Hillsborough_FL|Indian River_FL|Jefferson_FL|Lee_FL|Manatee_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Nassau_FL|Okaloosa_FL|Palm Beach_FL|Pinellas_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Sarasota_FL|Volusia_FL|Wakulla_FL|Walton_FL|Bryan_GA|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|Cameron_LA|Iberia_LA|Jefferson_LA|Lafourche_LA|Plaquemines_LA|St. Bernard_LA|St. Mary_LA|Terrebonne_LA|Vermilion_LA|Cumberland_ME|Hancock_ME|Knox_ME|Lincoln_ME|Sagadahoc_ME|Waldo_ME|Washington_ME|York_ME|Worcester_MD|Barnstable_MA|Bristol_MA|Dukes_MA|Essex_MA|Nantucket_MA|Norfolk_MA|Suffolk_MA|Hancock_MS|Harrison_MS|Jackson_MS|Rockingham_NH|Atlantic_NJ|Cape May_NJ|Monmouth_NJ|Ocean_NJ|Kings_NY|Nassau_NY|Queens_NY|Richmond_NY|Suffolk_NY|Beaufort_NC|Brunswick_NC|Carteret_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pamlico_NC|Pender_NC|Bristol_RI|Kent_RI|Newport_RI|Providence_RI|Washington_RI|Aransas_TX|Brazoria_TX|Calhoun_TX|Cameron_TX|Chambers_TX|Galveston_TX|Jefferson_TX|Kenedy_TX|Kleberg_TX|Matagorda_TX|Nueces_TX|Refugio_TX|San Patricio_TX|Willacy_TX|Accomack_VA|Northampton_VA|Virginia Beach_VA|Manu'a_AS|Rose Island_AS|Swains Island_AS|Guam_GU|Rota_MP|Saipan_MP|Aguada_PR|Aguadilla_PR|Añasco_PR|Arecibo_PR|Arroyo_PR|Barceloneta_PR|Cabo Rojo_PR|Camuy_PR|Carolina_PR|Cataño_PR|Ceiba_PR|Culebra_PR|Dorado_PR|Fajardo_PR|Guánica_PR|Guayama_PR|Guayanilla_PR|Hatillo_PR|Humacao_PR|Isabela_PR|Juana Díaz_PR|Lajas_PR|Loíza_PR|Luquillo_PR|Manatí_PR|Maunabo_PR|Mayagüez_PR|Naguabo_PR|Patillas_PR|Peñuelas_PR|Ponce_PR|Quebradillas_PR|Rincón_PR|Río Grande_PR|Salinas_PR|San Juan_PR|Santa Isabel_PR|Toa Baja_PR|Vega Alta_PR|Vega Baja_PR|Vieques_PR|Yabucoa_PR|Yauco_PR|St. Croix_VI|St. John_VI|St. Thomas_VI|","",C00E
E,"Sea turtle, leatherback",animal,HI,https://ecos.fws.gov/docs/species_images/doc3727-250px-thumbnail.jpg,06/02/1970,"Baldwin_AL|Mobile_AL|Del Norte_CA|Fresno_CA|Humboldt_CA|Los Angeles_CA|Marin_CA|Mendocino_CA|Monterey_CA|Orange_CA|San Diego_CA|San Francisco_CA|San Luis Obispo_CA|San Mateo_CA|Santa Barbara_CA|Santa Cruz_CA|Sonoma_CA|Ventura_CA|Fairfield_CT|Middlesex_CT|New Haven_CT|New London_CT|Sussex_DE|Bay_FL|Brevard_FL|Broward_FL|Charlotte_FL|Collier_FL|Duval_FL|Escambia_FL|Flagler_FL|Franklin_FL|Gulf_FL|Hillsborough_FL|Indian River_FL|Lee_FL|Manatee_FL|Martin_FL|Miami-Dade_FL|Monroe_FL|Nassau_FL|Okaloosa_FL|Palm Beach_FL|Pinellas_FL|St. Johns_FL|St. Lucie_FL|Santa Rosa_FL|Sarasota_FL|Volusia_FL|Walton_FL|Bryan_GA|Camden_GA|Chatham_GA|Glynn_GA|Liberty_GA|McIntosh_GA|Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|Cameron_LA|Iberia_LA|Jefferson_LA|Lafourche_LA|Plaquemines_LA|St. Bernard_LA|St. Mary_LA|Terrebonne_LA|Vermilion_LA|Cumberland_ME|Hancock_ME|Knox_ME|Lincoln_ME|Sagadahoc_ME|Waldo_ME|Washington_ME|York_ME|Worcester_MD|Barnstable_MA|Bristol_MA|Dukes_MA|Essex_MA|Nantucket_MA|Norfolk_MA|Plymouth_MA|Suffolk_MA|Hancock_MS|Harrison_MS|Jackson_MS|Rockingham_NH|Atlantic_NJ|Cape May_NJ|Monmouth_NJ|Ocean_NJ|Kings_NY|Nassau_NY|Queens_NY|Richmond_NY|Suffolk_NY|Beaufort_NC|Brunswick_NC|Carteret_NC|Craven_NC|Currituck_NC|Dare_NC|Hyde_NC|New Hanover_NC|Onslow_NC|Pamlico_NC|Pender_NC|Clatsop_OR|Coos_OR|Curry_OR|Douglas_OR|Lane_OR|Lincoln_OR|Tillamook_OR|Bristol_RI|Kent_RI|Newport_RI|Providence_RI|Washington_RI|Beaufort_SC|Charleston_SC|Colleton_SC|Georgetown_SC|Horry_SC|Jasper_SC|Aransas_TX|Brazoria_TX|Calhoun_TX|Cameron_TX|Chambers_TX|Galveston_TX|Jefferson_TX|Kenedy_TX|Kleberg_TX|Matagorda_TX|Nueces_TX|Refugio_TX|San Patricio_TX|Willacy_TX|Accomack_VA|Northampton_VA|Virginia Beach_VA|Clallam_WA|Grays Harbor_WA|Island_WA|Jefferson_WA|Pacific_WA|San Juan_WA|Aguada_PR|Aguadilla_PR|Añasco_PR|Arecibo_PR|Arroyo_PR|Barceloneta_PR|Cabo Rojo_PR|Camuy_PR|Carolina_PR|Cataño_PR|Ceiba_PR|Culebra_PR|Dorado_PR|Fajardo_PR|Guánica_PR|Guayama_PR|Guayanilla_PR|Hatillo_PR|Humacao_PR|Isabela_PR|Juana Díaz_PR|Lajas_PR|Loíza_PR|Luquillo_PR|Manatí_PR|Maunabo_PR|Mayagüez_PR|Naguabo_PR|Patillas_PR|Peñuelas_PR|Ponce_PR|Quebradillas_PR|Rincón_PR|Río Grande_PR|Salinas_PR|San Juan_PR|Santa Isabel_PR|Toa Baja_PR|Vega Alta_PR|Vega Baja_PR|Vieques_PR|Yabucoa_PR|Yauco_PR|St. Croix_VI|St. John_VI|St. Thomas_VI|","09/20/2017_Reclassify: Downlist threatened|02/23/2010_|",C00F
T,"Sea turtle, olive ridley",animal,HI,https://ecos.fws.gov/docs/species_images/doc978-250px-thumbnail.jpg,07/28/1978,"Del Norte_CA|Fresno_CA|Humboldt_CA|Los Angeles_CA|Marin_CA|Mendocino_CA|Monterey_CA|Orange_CA|San Diego_CA|San Francisco_CA|San Luis Obispo_CA|San Mateo_CA|Santa Barbara_CA|Santa Cruz_CA|Sonoma_CA|Ventura_CA|Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|Clatsop_OR|Coos_OR|Curry_OR|Douglas_OR|Lane_OR|Lincoln_OR|Tillamook_OR|","",C00V
T,"Shearwater, Newell's Townsend's",animal,HI,,10/28/1975,"Hawaii_HI|Honolulu_HI|Kauai_HI|Manu'a_AS|","",B04O
E,"Shrimp, anchialine pool",animal,HI,,10/31/2016,"Hawaii_HI|Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",K03B
E,"Shrimp, anchialine pool",animal,HI,,11/29/2013,"Hawaii_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",K03C
E,"Snail, Lanai tree",animal,HI,,06/27/2013,"Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",G0AG
E,"Snail, Lanai tree",animal,HI,,06/27/2013,"Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",G0AH
T,"Snail, Newcomb's",animal,HI,,01/26/2000,"Kauai_HI|","",G0C0
E,"Snails, Oahu tree",animal,HI,,02/12/1981,"Honolulu_HI|","",G01J
E,"Spider, Kauai cave wolf or pe'e pe'e maka 'ole",animal,HI,https://ecos.fws.gov/docs/species_images/doc4845-250px-thumbnail.jpg,01/14/2000,"Kauai_HI|","",J000
E,"Stilt, Hawaiian",animal,HI,https://ecos.fws.gov/docs/species_images/doc4899-250px-thumbnail.jpg,10/13/1970,"Hawaii_HI|Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|","",B04C
E,"Storm-petrel, band-rumped",animal,HI,https://ecos.fws.gov/docs/species_images/doc5619-250px-thumbnail.jpg,10/31/2016,"Hawaii_HI|Kauai_HI|Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|05/05/1989_Listing: Endangered|",B08V
E,"Thrush, large Kauai (=kamao)",animal,HI,,10/13/1970,"Kauai_HI|","01/22/1992_APA: Designate Critical Habitat|",B04D
E,"Thrush, Molokai",animal,HI,,10/13/1970,"Maui_HI|","01/22/1992_APA: Designate Critical Habitat|",B04E
E,"Thrush, small Kauai (=puaiohi)",animal,HI,,03/11/1967,"Kauai_HI|","01/22/1992_APA: Designate Critical Habitat|",B00S
E,"Tree snail, Newcomb's",animal,HI,,06/27/2013,"Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",G09U
E,"Yellow-faced bee, anthricinan",animal,HI,,10/31/2016,"Hawaii_HI|Honolulu_HI|Kalawao_HI|Maui_HI|","03/23/2009_Listing: EndangeredAPA: Designate Critical Habitat|",I0GP
E,"Yellow-faced bee, assimulans",animal,HI,,10/31/2016,"Maui_HI|","03/23/2009_Listing: EndangeredAPA: Designate Critical Habitat|",I0GQ
E,"Yellow-faced bee, easy",animal,HI,,10/31/2016,"Honolulu_HI|Kalawao_HI|Maui_HI|","03/23/2009_Listing: EndangeredAPA: Designate Critical Habitat|",I0GY
E,"yellow-faced bee, Hawaiian",animal,HI,,10/31/2016,"Honolulu_HI|","03/23/2009_Listing: EndangeredAPA: Designate Critical Habitat|",I0VM
E,"yellow-faced bee, Hawaiian",animal,HI,,10/31/2016,"Honolulu_HI|Maui_HI|","03/23/2009_Listing: EndangeredAPA: Designate Critical Habitat|",I0HC
E,"yellow-faced bee, Hawaiian",animal,HI,,10/31/2016,"Honolulu_HI|","03/23/2009_Listing: EndangeredAPA: Designate Critical Habitat|",I0VL
E,"Yellow-faced bee, hilaris",animal,HI,,10/31/2016,"Maui_HI|","03/23/2009_Listing: EndangeredAPA: Designate Critical Habitat|",I0HT
E,"A`e",plant,HI,,10/10/1996,"Hawaii_HI|","",Q3A7
E,"A`e",plant,HI,,03/04/1994,"Hawaii_HI|Kalawao_HI|Kauai_HI|Maui_HI|","",Q246
E,"A`e",plant,HI,,10/18/2012,"Honolulu_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",Q3H9
T,"`Ahinahina",plant,HI,,05/15/1992,"Maui_HI|","",Q1T3
E,"`Ahinahina",plant,HI,,03/21/1986,"Hawaii_HI|Maui_HI|","",Q25I
E,"`Aiakeakua, popolo",plant,HI,,02/25/1994,"Honolulu_HI|Kauai_HI|Maui_HI|","",Q21S
E,"`Aiea",plant,HI,,03/04/1994,"Hawaii_HI|","",Q1ZJ
E,"`Aiea",plant,HI,,10/31/2016,"Honolulu_HI|Kalawao_HI|Kauai_HI|Maui_HI|","05/11/2004_Listing: Threatened or EndangeredListing: ThreatenedAPA: Designate Critical Habitat|",Q19R
E,"`Aiea",plant,HI,,02/25/1994,"Kauai_HI|","",Q1ZK
E,"`Akoko",plant,HI,,10/29/1991,"Honolulu_HI|","",Q1U7
